,X,Y,Confidence
0,286.16962,236.16386,0.99426454
1,300.08298,224.26443,0.97848594
2,273.27512,224.94516,0.9758789
3,321.05664,233.82504,0.86469066
4,256.76096,235.62585,0.8050834
5,345.70386,312.60483,0.9986002
6,235.72275,317.00366,0.9987985
7,375.2026,403.47052,0.9924017
8,207.802,409.50455,0.9934737
9,403.21063,491.45358,0.98425287
10,184.097,490.6816,0.9861248
11,324.87695,495.96777,0.99978715
12,254.00739,497.12067,0.99980456
13,329.08615,617.5262,0.99914074
14,241.75728,614.83624,0.99928063
15,335.32294,714.6113,0.98976725
16,245.251,712.7508,0.99121547
17,292.50702,273.72455,0.99218166
18,304.66815,262.3075,0.9799044
19,281.01825,263.27164,0.9646704
20,321.19592,271.79892,0.90192515
21,268.57654,274.2134,0.7329919
22,361.64178,338.64514,0.99847406
23,233.57933,342.66098,0.996412
24,433.38312,350.07324,0.99188626
25,161.09254,358.71353,0.97630924
26,431.60312,275.77374,0.9804065
27,159.88676,295.89288,0.96117216
28,340.51968,518.68646,0.9994456
29,261.59253,521.833,0.99916565
30,344.73026,624.2786,0.9971102
31,256.1153,636.78674,0.9962729
32,337.6447,713.742,0.9628554
33,264.52716,733.0219,0.9564727
34,248.18484,368.51138,0.98954993
35,258.03943,354.93494,0.973853
36,238.64233,358.3583,0.95597655
37,273.4774,358.43246,0.8098698
38,224.19585,363.8109,0.60177517
39,309.63065,408.0658,0.9972029
40,195.69928,415.24228,0.98276055
41,343.95615,490.08453,0.9932122
42,183.40872,496.147,0.9455063
43,279.15524,465.23297,0.9785187
44,222.03697,476.82785,0.9180397
45,314.78522,539.2146,0.9982608
46,220.95233,545.89136,0.9962584
47,390.37292,604.1656,0.9917275
48,176.95074,619.06586,0.9837803
49,470.94598,696.05164,0.9319585
50,185.42871,713.5515,0.8971685
51,353.9165,316.33032,0.99334794
52,362.48782,303.12708,0.9420386
53,339.23987,302.15228,0.9899497
54,0,0,0.443777
55,309.11868,303.55884,0.95171916
56,374.39758,357.52853,0.99422246
57,277.3901,374.62854,0.99897695
58,385.0885,436.55838,0.9745548
59,298.37625,490.39282,0.99731344
60,410.01144,492.6173,0.952385
61,391.67453,520.02814,0.9909334
62,353.59412,512.96643,0.9992029
63,274.59387,521.99426,0.99958533
64,417.72516,601.88696,0.9912122
65,246.50972,611.23425,0.9958411
66,394.267,646.9211,0.9263579
67,174.46732,651.74963,0.9492999
68,309.61124,230.71692,0.9903706
69,322.32416,220.25912,0.9637213
70,298.63745,218.53085,0.9609852
71,336.11932,232.85263,0.82792395
72,279.9716,229.16507,0.786187
73,362.74615,310.76733,0.9985611
74,245.73814,307.65747,0.9980259
75,383.55627,408.3636,0.99346054
76,235.02174,403.32303,0.9897335
77,316.63632,359.94135,0.9872406
78,290.284,360.81317,0.9820479
79,340.67627,483.46848,0.9996449
80,261.8799,482.09933,0.99957234
81,342.5545,604.0478,0.99892837
82,256.37628,605.7925,0.99881387
83,331.1026,706.9361,0.9852496
84,272.4257,713.9902,0.9844148
85,298.14355,293.29562,0.9910754
86,311.51227,283.1084,0.97014636
87,284.8778,283.39902,0.97272825
88,329.5605,292.44586,0.7924238
89,265.82425,292.60083,0.81007814
90,344.49463,343.86456,0.99583
91,251.04312,339.12744,0.9969597
92,373.7744,385.06833,0.9812486
93,231.91682,371.19287,0.9858782
94,396.66772,423.136,0.9688825
95,218.60536,408.46448,0.9743603
96,328.03992,462.3607,0.99896157
97,263.18353,459.7218,0.99904364
98,338.7539,544.5986,0.9964495
99,239.97438,538.3918,0.9970278
100,361.88824,626.21765,0.97782
101,245.54257,621.0749,0.98103356
102,320.91144,300.6415,0.9749577
103,331.93008,292.00012,0.9245103
104,309.07568,289.72144,0.9542839
105,342.567,294.41513,0.5556693
106,285.79877,288.8838,0.7558536
107,359.97968,324.97787,0.97579485
108,267.6899,320.3506,0.9723504
109,360.90393,239.47508,0.86712426
110,290.20453,241.62695,0.8555764
111,347.08676,175.39108,0.73399246
112,303.2936,172.18102,0.72354126
113,338.22223,498.52118,0.9911566
114,276.01108,486.26434,0.9905646
115,304.37543,584.8117,0.9858139
116,232.19113,524.02216,0.9845131
117,320.03238,676.4525,0.96598923
118,283.441,579.38654,0.9672888
119,382.36597,424.13727,0.95998555
120,400.9268,431.12064,0.9225519
121,392.28732,410.5884,0.79158425
122,410.55374,457.30496,0.7647658
123,0,0,0.35958195
124,362.64246,493.26492,0.9960355
125,339.37762,393.0885,0.9770907
126,355.89868,560.5651,0.99501425
127,312.97836,302.42636,0.9579444
128,369.80634,616.91534,0.98466915
129,312.5046,228.9627,0.9181046
130,277.06567,501.34537,0.9988411
131,245.34776,463.0014,0.9966149
132,321.71735,587.93146,0.993569
133,196.02058,566.45715,0.9848008
134,330.4098,661.10504,0.9248062
135,149.27245,668.1973,0.876585
136,301.8491,284.34964,0.9946903
137,313.6792,272.20178,0.9794709
138,288.6275,274.391,0.98470646
139,331.80954,276.93176,0.82081294
140,273.1705,281.6737,0.8462156
141,365.34396,337.4959,0.9967368
142,247.805,336.32324,0.9972395
143,450.46176,346.3837,0.97304505
144,163.7555,336.45233,0.98274386
145,527.31824,336.76273,0.9381136
146,88.71199,326.55,0.96143687
147,332.792,511.08212,0.999091
148,262.1607,510.23654,0.9992343
149,333.38504,619.01746,0.9953696
150,254.6229,617.3368,0.9965675
151,339.85138,712.36945,0.9590312
152,254.39511,711.5043,0.9667336
153,283.9572,242.0913,0.9943956
154,296.66214,231.87512,0.97069204
155,271.95267,231.2485,0.98158044
156,313.23044,242.52231,0.7984989
157,253.79236,241.16061,0.8496264
158,341.615,311.2426,0.9986519
159,227.26387,310.6494,0.99848276
160,412.0265,316.92133,0.9919063
161,186.25955,373.6869,0.9914677
162,421.71136,228.58118,0.9807371
163,165.5412,448.7602,0.98213863
164,316.65475,488.31363,0.99973804
165,243.34206,484.28955,0.9997416
166,320.35333,598.64764,0.9988863
167,230.00827,591.9156,0.99903107
168,335.46222,681.9986,0.9871143
169,239.03857,688.19446,0.9879864
170,307.6235,253.75093,0.9914957
171,318.15753,244.33693,0.9789929
172,299.14783,245.10437,0.949565
173,341.6364,250.86414,0.9402963
174,297.80695,256.88715,0.60858786
175,393.54022,290.47803,0.9990054
176,274.46042,312.35883,0.997698
177,445.0689,240.39246,0.9942905
178,230.2042,341.53992,0.9857858
179,474.043,155.5818,0.9744212
180,202.08728,287.29184,0.9477083
181,336.32855,457.2905,0.99966955
182,258.8209,446.72787,0.99952316
183,304.3105,558.77905,0.9982988
184,185.918,494.29535,0.9976446
185,286.51678,677.3793,0.98079693
186,179.76505,572.92163,0.97832346
187,320.93073,228.42938,0.99312454
188,327.75607,217.00833,0.96953803
189,305.02853,218.61848,0.97091955
190,342.6057,221.78139,0.8065324
191,288.8015,229.54681,0.808249
192,364.58002,292.17084,0.9987147
193,281.8659,289.04224,0.9981939
194,397.588,357.72534,0.99222434
195,228.30156,354.98477,0.99041945
196,459.684,354.47726,0.97947145
197,174.91899,362.9873,0.9792985
198,322.55286,453.78415,0.99944896
199,272.94385,446.94562,0.9993814
200,316.27295,565.6149,0.9965669
201,284.08322,543.81573,0.9965708
202,260.267,628.1024,0.9570588
203,224.78903,592.8199,0.9579174
204,297.23242,262.75027,0.99059206
205,306.4906,253.62364,0.9698267
206,286.24762,255.76265,0.9679482
207,321.56235,261.84283,0.81411165
208,274.09314,266.69745,0.752239
209,346.18027,315.99255,0.9969469
210,256.30563,316.1795,0.9956464
211,387.3158,331.05475,0.9840291
212,205.13527,324.66248,0.9784629
213,411.28168,304.7292,0.96193314
214,187.98328,304.9014,0.95767766
215,330.70752,468.00665,0.99945503
216,272.5034,468.46307,0.9993931
217,332.2607,582.6046,0.9987902
218,263.63782,582.18024,0.99876094
219,341.4756,683.16705,0.9901097
220,263.9328,680.5005,0.99031687
221,303.96625,239.42802,0.99150664
222,313.324,237.04674,0.963222
223,292.20108,237.5283,0.9765743
224,325.5097,254.37386,0.7453168
225,278.71945,256.6448,0.8346656
226,349.53802,291.52167,0.99549854
227,259.2478,295.18976,0.99662364
228,395.41443,218.83655,0.9776063
229,217.34741,225.49086,0.98706996
230,427.9607,145.04951,0.9555205
231,185.06468,143.701,0.97351766
232,331.95868,452.28577,0.999295
233,274.5639,453.09857,0.999423
234,335.75717,563.2582,0.9959787
235,269.45312,557.2562,0.99700016
236,334.352,656.1362,0.96323603
237,281.4037,647.2825,0.97024566
238,176.43695,272.5446,0.9866621
239,187.99503,259.52252,0.948861
240,164.82364,264.60046,0.96762955
241,201.7385,258.85608,0.54606706
242,143.88269,268.11438,0.71173394
243,219.91309,285.3403,0.98804677
244,132.6996,332.46854,0.98712754
245,289.78168,326.06488,0.9606819
246,120.49448,421.75525,0.967823
247,287.63248,331.58417,0.95438856
248,153.81357,390.75446,0.9727064
249,265.62445,422.26556,0.9975521
250,202.24504,458.20807,0.99781173
251,328.2874,420.2093,0.99843115
252,215.98819,514.0131,0.99886644
253,342.85596,519.16864,0.9955533
254,231.75674,654.115,0.9960692
255,267.11453,326.372,0.98546267
256,269.0849,314.00305,0.95199156
257,255.9819,320.4911,0.95723706
258,280.72827,307.15662,0.6921031
259,251.5226,327.0758,0.6569152
260,324.1588,326.42096,0.9826849
261,253.34555,365.70755,0.9929386
262,304.12592,265.44266,0.9585125
263,202.06696,338.3579,0.98671466
264,248.28174,228.34174,0.89114934
265,140.34888,287.9031,0.9620207
266,368.80646,495.83228,0.9982622
267,305.56958,508.43604,0.9990062
268,426.27197,612.00446,0.9916351
269,257.75388,610.6958,0.99517304
270,450.50385,701.82544,0.93597555
271,191.85382,686.11096,0.9569708
272,287.22968,196.04912,0.9834473
273,289.5903,182.86526,0.95752
274,269.2257,194.72566,0.93701416
275,302.22296,191.20865,0.80298954
276,258.64764,218.43849,0.6935475
277,345.652,272.21765,0.99597025
278,248.69127,253.26782,0.9940428
279,364.17435,360.2823,0.9811319
280,203.31819,204.02763,0.97402656
281,357.9367,443.17407,0.96636057
282,243.0876,156.89005,0.9560733
283,312.48712,440.44727,0.9994622
284,250.75204,436.82825,0.99934787
285,301.4437,542.2675,0.9984769
286,254.32065,548.7014,0.99842876
287,311.03638,648.7268,0.98918855
288,238.87057,640.5659,0.9896539
289,293.8021,309.9834,0.8485535
290,306.6173,309.30286,0.81661236
291,298.40015,304.80167,0.55379695
292,312.67148,335.817,0.86723775
293,0,0,0.2945897
294,290.4143,369.8106,0.98342067
295,285.2221,366.53326,0.8788941
296,233.27942,294.9184,0.97400856
297,268.6368,301.39743,0.67871183
298,244.65889,218.46658,0.8604179
299,0,0,0.4225025
300,290.22772,526.3093,0.9972422
301,262.71527,525.17206,0.99227726
302,366.92773,631.0635,0.99050397
303,194.36333,616.44135,0.97462374
304,479.07516,706.66376,0.9535905
305,203.93741,688.9935,0.9192821
306,310.04514,295.44293,0.9969441
